billNum,lcoNum,sessYear,sessNum,typeCode,billTitle,stmtPurp,emergencyCert,raised,proposed,subBill,nomination,numPages,houseCalNum,senateCalNum,filedDate,readIntoFloor,petitionNum,pasaNum,pasaType,senateAmd,houseAmd
SB00287,2120,2020,157,RB    ,AN ACT ESTABLISHING A SHARED TABLE INITIATIVE.,"To require the Department of Education, in consultation with the Department of Public Health, to develop guidelines for the implementation of shared tables at public schools, and to authorize public schools to implement shared tables.",FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00288,2123,2020,157,RB    ,AN ACT REQUIRING A STUDY OF THE UNITED STATES DEPARTMENT OF AGRICULTURE'S PROPOSED RULE CONCERNING THE NATIONAL SCHOOL LUNCH AND SCHOOL BREAKFAST PROGRAMS.,To establish a task force to examine the impact of the United States Department of Agriculture's Final Rule concerning simplifying meal service and  monitoring requirements in the National School Lunch Program and National School Breakfast Program.,FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00289,2088,2020,157,RB    ,AN ACT CONCERNING THE DISCLOSURE OF INFORMATION BY MUNICIPAL COOPERATIVES.,"To (1) allow the public to examine the books and accounts of municipal cooperatives pursuant to the Freedom of Information Act, and (2) require the municipal cooperative to provide documentation for fees, rentals or other charges.",FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00290,1741,2020,157,RB    ,AN ACT CONCERNING TAXATION OF CERTAIN SOLAR POWER FACILITIES.,To eliminate a property tax exemption applicable to Class I renewable energy sources participating in virtual net metering.,FALSE,TRUE,FALSE,FALSE,FALSE,4,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00291,1707,2020,157,RB    ,AN ACT CONCERNING ELECTRONIC DISCLOSURE OF PERSONAL INFORMATION AND REQUIRING ONLINE POSTING OF CERTAIN SCHOOL SAFETY INFORMATION.,"To: (1) Extend the crime of stalking in the second degree to certain electronic disclosures of personal identifiable information without consent, and establish a civil action for victims of such crime, and (2) require school boards to post existing suicide prevention policies and procedures on their Internet web sites.",FALSE,TRUE,FALSE,FALSE,FALSE,5,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00292,1564,2020,157,RB    ,AN ACT CONCERNING ELECTRONIC DOCUMENTS AND PESTICIDE REGULATION IN THE STATE.,"To require information contained in notices of pesticide application that are filed with the Department of Energy and Environmental Protection to be entered into an electronic, searchable spreadsheet that is available for public use.",FALSE,TRUE,FALSE,FALSE,FALSE,1,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00293,2064,2020,157,RB    ,AN ACT ESTABLISHING A RELEASE-BASED PROPERTY REMEDIATION PROGRAM.,To transition from a transfer-based property remediation program to a release-based property remediation program.,FALSE,TRUE,FALSE,FALSE,FALSE,8,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00294,1525,2020,157,RB    ,AN ACT PROHIBITING THE SALE AND TRADE OF IVORY AND RHINOCEROS HORN IN CONNECTICUT.,To prohibit the sale of ivory and rhinoceros horn in the state.,FALSE,TRUE,FALSE,FALSE,FALSE,4,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00295,1548,2020,157,RB    ,AN ACT CONCERNING THE SELECTION OF CATERERS FOR INDIVIDUALS WHO RENT STATE-OWNED VENUES.,To allow vendor choice for persons who rent certain state facilities.,FALSE,TRUE,FALSE,FALSE,FALSE,4,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00296,1757,2020,157,RB    ,AN ACT CONCERNING A MINIMUM RECYCLED GLASS CONTENT FOR WINE AND LIQUOR BOTTLES SOLD OR DISTRIBUTED IN THE NORTHEAST REGION.,To require the Commissioner of Energy and Environmental Protection to convene a collective of New England states for the purpose of establishing a minimum recycled content for glass wine and liquor bottles sold in the region.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00297,1843,2020,157,RB    ,AN ACT CONCERNING THE USE OF PERFLUOROALKYL OR POLYFLUOROALKYL SUBSTANCES IN CLASS B FIREFIGHTING FOAM.,To prohibit the use of PFAS in firefighting foams and develop a take-back program for such products.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00298,1998,2020,157,RB    ,AN ACT CONCERNING FOOD WASTE DIVERSION AND ANAEROBIC DIGESTION FACILITIES.,To encourage the development of additional anaerobic digestion facilities in the state that are available to divert food waste from the state's solid waste stream.,FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00299,1522,2020,157,RB    ,AN ACT CONCERNING THE DISTRIBUTION OF SINGLE-USE PLASTIC STRAWS.,To curtail the automatic distribution of single-use plastic straws in the state at certain locations.,FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00300,1520,2020,157,RB    ,AN ACT CONCERNING THE RECYCLING AND DISPOSAL OF SMOKE DETECTORS.,To require an assessment of the need to implement an extended producer responsibility program for residential smoke detectors.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00301,1554,2020,157,RB    ,AN ACT CONCERNING THE USE OF CHLORPYRIFOS.,To create a general phase out of the use of the insecticide chlorpyrifos.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00302,2110,2020,157,RB    ,AN ACT CONCERNING THE USE OF CONNECTICUT HIGHER EDUCATION TRUST FUNDS FOR FIRE SCHOOLS AND OTHER TRAINING PROGRAMS.,"To (1) require the Commission on Fire Prevention and Control to seek qualification for the Connecticut Fire Academy and the regional fire schools as an eligible educational institution for the purposes of becoming eligible to receive funds from the Connecticut Higher Education Trust, and (2) require the Labor Commissioner to provide information on registering apprenticeship programs to become eligible to receive funds from the Connecticut Higher Education Trust.",FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00303,2111,2020,157,RB    ,AN ACT IMPLEMENTING THE RECOMMENDATIONS OF THE TASK FORCE REGARDING THE PREVENTION AND TREATMENT OF MENTAL ILLNESS AT INSTITUTIONS OF HIGHER EDUCATION.,To implement the recommendations of the task force regarding the prevention and treatment of mental illness at institutions of higher education.,FALSE,TRUE,FALSE,FALSE,FALSE,8,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00304,1793,2020,157,RB    ,AN ACT CONCERNING TRANSPORTATION SERVICES PROVIDED BY THE DEPARTMENT OF TRANSPORTATION TO STUDENTS AT INSTITUTIONS OF HIGHER EDUCATION.,To allow the Commissioner of Transportation to contract with institutions of higher education to provide transportation services to students at such institutions.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00305,2244,2020,157,RB    ,AN ACT CONCERNING THE CONNECTICUT HEALTH AND EDUCATIONAL FACILITIES AUTHORITY AND THE CONNECTICUT HIGHER EDUCATION SUPPLEMENTAL LOAN AUTHORITY.,"To (1) allow the Connecticut Health and Educational Facilities Authority to (A) finance the capital projects of out-of-state health care institutions, and (B) make loans and transfer funds to its subsidiaries, and (2) allow the Connecticut Higher Education Supplemental Loan Authority to (A) fund the Special Capital Reserve Fund with a bank letter of credit, (B) increase its Special Capital Reserve Fund backed bond limit to five hundred million dollars, (C) allow it to provide educational financial assistance other than loans and grants, and (D) add the state pledge for its bond holders.",FALSE,TRUE,FALSE,FALSE,FALSE,8,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00306,2182,2020,157,RB    ,AN ACT CONCERNING STUDENT ATHLETES AT INSTITUTIONS OF HIGHER EDUCATION.,"To allow student athletes to earn compensation from such students' name, image or likeness or from employment in activities unrelated to an intercollegiate athletic program.",FALSE,TRUE,FALSE,FALSE,FALSE,5,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00307,2164,2020,157,RB    ,AN ACT CONCERNING POST-SECONDARY EXPENSES OF INDIVIDUALS ADOPTED THROUGH THE DEPARTMENT OF CHILDREN AND FAMILIES.,To allow the Department of Children and Families to contract through the New England Board of Higher Education with compacting states to establish reciprocity for post-secondary education financial assistance available to students adopted through a foster care program and attending an institution of higher education in this state or a compacting state.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00308,2108,2020,157,RB    ,AN ACT ESTABLISHING A SCHOLARSHIP PROGRAM FOR NONCREDIT SUB-BACCALAUREATE CERTIFICATE PROGRAMS.,To require the Office of Higher Education to establish a scholarship program for students enrolled in noncredit sub-baccalaureate certificate programs.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00309,2126,2020,157,RB    ,AN ACT CONCERNING TUITION WAIVERS FOR DEPENDENT CHILDREN OF PERMANENTLY DISABLED VETERANS AT PUBLIC INSTITUTIONS OF HIGHER EDUCATION.,To waive the payment of tuition at public institutions of higher education for the dependent children of veterans who are permanently and totally disabled and reside in the state.,FALSE,TRUE,FALSE,FALSE,FALSE,7,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00310,2179,2020,157,RB    ,AN ACT CONCERNING FUNDING FOR AGRICULTURAL SCIENCE AND TECHNOLOGY EDUCATION CENTERS.,To change the way agricultural science and technology education centers are funded.,FALSE,TRUE,FALSE,FALSE,FALSE,5,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00311,2069,2020,157,RB    ,AN ACT EXCLUDING FUNDS RECEIVED FROM A SCHOOL SECURITY GRANT FROM THE CALCULATION OF A SCHOOL DISTRICT'S MINIMUM BUDGET REQUIREMENT.,To exclude any funds received from a school security grant from the calculation of a school district's minimum budget requirement.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00312,2140,2020,157,RB    ,AN ACT CONCERNING SCHOOL COUNSELORS.,To include a requirement in the guidelines for a comprehensive school counseling program that school counselors spend at least eighty per cent of their work time during regular school hours providing school counseling services directly to individual or groups of students.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00313,2147,2020,157,RB    ,AN ACT RECONSTITUTING THE ACHIEVEMENT GAP TASK FORCE.,To reconstitute the former Achievement Gap Task Force as the Educational Opportunity Gaps Task Force and to repeal the Interagency Council for Ending the Achievement Gap.,FALSE,TRUE,FALSE,FALSE,FALSE,7,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00314,1851,2020,157,RB    ,AN ACT CONCERNING THE INCLUSION OF NATIVE AMERICAN STUDIES IN THE SOCIAL STUDIES CURRICULUM.,To include Native American studies in the social studies curriculum for public schools.,FALSE,TRUE,FALSE,FALSE,FALSE,6,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00315,2055,2020,157,RB    ,AN ACT CONCERNING NONDISCLOSURE OF THE RESIDENTIAL ADDRESS OF AN INVESTIGATOR EMPLOYED BY THE DIVISION OF PUBLIC DEFENDER SERVICES.,To prohibit a public agency from disclosing the residential address of an investigator who is employed by the Division of Public Defender Services.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00316,2157,2020,157,RB    ,AN ACT CONCERNING COMMITMENT OF A PERSON FOUND NOT GUILTY BY REASON OF MENTAL DISEASE OR DEFECT.,To allow the state's attorney to make application for commitment of certain acquittees to a hospital for psychiatric disabilities prior to the acquittee's discharge at the expiration of the acquittee's maximum term of commitment if the acquittee would constitute a danger to himself or herself or others or is gravely disabled.,FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00317,2203,2020,157,RB    ,AN ACT CONCERNING THE OPENING OR SETTING ASIDE OF A PATERNITY JUDGMENT.,"To clarify court procedures with respect to the opening or setting aside of a paternity judgment entered by the Superior Court, a family support magistrate or the Probate Court.",FALSE,TRUE,FALSE,FALSE,FALSE,10,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00318,2089,2020,157,RB    ,AN ACT PROTECTING EMPLOYEE FREEDOM OF SPEECH AND CONSCIENCE.,To prohibit an employer from coercing any employee into attending or participating in a meeting sponsored by the employer concerning the employer's views on political or religious matters.,FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00319,1955,2020,157,RB    ,AN ACT REQUIRING THE INSURANCE COMMISSIONER TO STUDY REIMBURSEMENT PARITY FOR PODIATRISTS.,To require the Insurance Commissioner to study reimbursement parity for podiatrists.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00320,2006,2020,157,RB    ,"AN ACT PROHIBITING HEALTH CARRIERS FROM REQUIRING THE USE OF STEP THERAPY FOR DRUGS PRESCRIBED TO TREAT DISABLING, CHRONIC OR LIFE-THREATENING DISEASES OR CONDITIONS.","To prohibit health carriers from requiring the use of step therapy for drugs prescribed to treat disabling, chronic or life-threatening diseases or conditions.",FALSE,TRUE,FALSE,FALSE,FALSE,4,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00321,2017,2020,157,RB    ,AN ACT CONCERNING THE BURDEN OF PROOF DURING ADVERSE DETERMINATION AND UTILIZATION REVIEWS.,To require that health carriers bear the burden of proving that certain health care services under adverse determination or utilization review are not medically necessary.,FALSE,TRUE,FALSE,FALSE,FALSE,6,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00322,1994,2020,157,RB    ,AN ACT REQUIRING THE INSURANCE COMMISSIONER TO CONSIDER AFFORDABILITY IN REVIEWING INDIVIDUAL AND GROUP HEALTH INSURANCE POLICY PREMIUM RATE FILINGS.,To require the Insurance Commissioner to consider affordability as a factor in reviewing individual and group health insurance policy premium rate filings.,FALSE,TRUE,FALSE,FALSE,FALSE,3,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00323,2018,2020,157,RB    ,AN ACT CONCERNING SURPRISE BILLING AND COST SHARING FOR HEALTH CARE SERVICES PROVIDED BY OUT-OF-NETWORK PROVIDERS AT IN-NETWORK FACILITIES.,"To: (1) Expand the definition of ""surprise bill"" to include emergency health care services and nonemergency health care services; and (2) prohibit health carriers from charging out-of-network cost sharing for certain health care services provided by out-of-network health care providers at in-network facilities.",FALSE,TRUE,FALSE,FALSE,FALSE,4,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00324,2056,2020,157,RB    ,AN ACT CONCERNING REQUIRED HEALTH INSURANCE COVERAGE FOR AMBULANCE SERVICES AND REQUIRING NOTIFICATION AND CONSENT REGARDING THE POTENTIAL COST OF SUCH SERVICES IN CERTAIN CIRCUMSTANCES.,"To: (1) Modify mandatory health insurance benefits for ambulance services to (A) include medically necessary transportation to a covered person's place of residence, and (B) require that such benefits be provided at an in-network level; (2) provide for electronic notification of assignments of bills for ambulance services; and (3) require an ambulance provider to notify, and obtain consent from, a person before providing transportation services to the person if the provider reasonably believes that such services are not emergency services.",FALSE,TRUE,FALSE,FALSE,FALSE,5,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00325,1987,2020,157,RB    ,AN ACT CONCERNING ASSOCIATION HEALTH PLANS.,To authorize association health plans in this state to the maximum extent permitted under federal law.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00326,1986,2020,157,RB    ,AN ACT REQUIRING HEALTH INSURANCE COVERAGE FOR CORONARY CALCIUM SCAN TESTS.,To require health insurance coverage for medically necessary coronary calcium scan tests.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00327,1985,2020,157,RB    ,AN ACT REQUIRING HEALTH INSURANCE COVERAGE FOR ELECTIVE FERTILITY PRESERVATION TREATMENTS.,To require health insurance coverage for elective fertility preservation treatments.,FALSE,TRUE,FALSE,FALSE,FALSE,2,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00328,1988,2020,157,RB    ,"AN ACT CONCERNING HEALTH CARE COST GROWTH BENCHMARKS, CANADIAN DRUG REIMPORTATION, STOP-LOSS INSURANCE AND REINSURANCE.","To: (1) Require the Office of Health Strategy to establish and implement health care cost growth benchmarks in this state; (2) require the Commissioner of Consumer Protection to submit a request to the federal Secretary of Health and Human Services to implement a Canadian prescription drug reimportation program in this state and, if the secretary approves such request, implement such program in this state; (3) implement the Insurance Commissioner's recommendations regarding stop-loss insurance; and (4) require the Office of Health Strategy to seek a state innovation waiver from the federal government to establish a reinsurance program in this state and, if the federal government approves such request, implement such program in this state.",FALSE,TRUE,FALSE,FALSE,FALSE,41,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
SB00329,2026,2020,157,RB    ,AN ACT CONCERNING LONG-TERM CARE INSURANCE POLICIES.,"To: (1) Require the Insurance Commissioner to develop and disseminate a minimum set of affordable benefit options for individual and group long-term care policies; (2) provide that no insurance company, fraternal benefit society, hospital service corporation, medical service corporation or health care center may exclusively deliver, issue, renew, continue or amend such policies in this state; (3) require the Insurance Commissioner to refer an insurance company, fraternal benefit society, hospital service corporation, medical service corporation or health care center that files a rate filing for a long-term care policy that contains a deliberate or reckless misstatement or omission of fact to the Attorney General for investigation; (4) require each such insurance company, fraternal benefit society, hospital service corporation, medical service corporation or health care center to disclose to insureds the minimum set of affordable benefit options developed by the Insurance Commissioner; and (5) authorize the Attorney General to investigate a rate filing referred to the Attorney General by the Insurance Commissioner and take action to protect and secure compensation for the insured under the long-term care policy that is the subject of such rate filing.",FALSE,TRUE,FALSE,FALSE,FALSE,20,,,2020-02-26 00:00:00,2020-02-27 00:00:00,,0, ,,
